,Flight Path ID,Mission ID,Current Speed (meters / s),AGL (meters),Current Roll (degrees),Current Yaw (degrees),GPS Speed (meters / s),Pressure Altitude (meters),Current Pitch (degrees),Airborn,Time (s)
9116,1,1,32.61,16.7,-0.17,100.1,33.53,259.92,-5.09,True,303.867
9117,1,1,32.61,16.7,-0.17,100.1,33.53,259.92,-5.04,True,303.9
9118,1,1,32.61,16.7,-0.17,100.1,33.53,259.92,-5.04,True,303.933
9119,1,1,32.61,16.7,-0.17,100.1,33.53,259.92,-4.98,True,303.967
9120,1,1,32.92,16.7,-0.17,100.1,33.53,259.92,-4.98,True,304.0
9121,1,1,32.92,16.7,-0.11,100.1,33.53,259.92,-4.92,True,304.033
9122,1,1,32.92,16.7,-0.11,100.1,33.53,259.92,-4.92,True,304.067
9123,1,1,32.92,16.7,-0.11,100.1,33.53,259.92,-4.92,True,304.1
9124,1,1,32.92,16.7,-0.06,100.1,33.53,259.92,-4.92,True,304.133
9125,1,1,32.92,16.7,-0.06,100.1,33.53,259.92,-4.98,True,304.16700000000003
9126,1,1,32.92,16.7,-0.06,100.1,33.53,259.92,-4.98,True,304.2
9127,1,1,32.92,16.7,0.0,100.1,33.53,259.92,-5.04,True,304.233
9128,1,1,32.92,16.7,0.0,100.1,33.53,259.92,-5.04,True,304.267
9129,1,1,32.92,16.7,0.0,100.1,33.53,259.92,-5.09,True,304.3
9130,1,1,32.92,16.7,0.0,100.1,33.53,259.92,-5.15,True,304.33299999999997
9131,1,1,32.92,16.7,0.0,100.1,33.53,259.92,-5.15,True,304.367
9132,1,1,32.92,16.7,0.0,100.04,33.53,259.92,-5.2,True,304.4
9133,1,1,32.92,16.7,0.0,100.04,33.53,259.92,-5.2,True,304.433
9134,1,1,32.92,16.7,0.06,100.04,33.53,259.92,-5.15,True,304.467
9135,1,1,32.92,16.7,0.06,100.04,33.53,259.92,-5.15,True,304.5
9136,1,1,32.92,16.7,0.06,100.04,33.53,259.92,-5.09,True,304.533
9137,1,1,32.92,16.7,0.0,100.04,33.53,259.92,-5.09,True,304.567
9138,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-5.04,True,304.6
9139,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-4.98,True,304.633
9140,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-4.98,True,304.66700000000003
9141,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-4.98,True,304.7
9142,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-4.98,True,304.733
9143,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-4.98,True,304.767
9144,1,1,32.92,16.7,-0.06,99.93,33.53,259.92,-4.98,True,304.8
9145,1,1,32.92,16.7,-0.06,99.93,33.53,259.92,-4.98,True,304.83299999999997
9146,1,1,32.92,16.7,-0.06,99.93,33.53,259.92,-4.98,True,304.867
9147,1,1,32.92,16.7,-0.06,99.93,33.53,259.92,-5.04,True,304.9
9148,1,1,32.92,16.7,-0.11,99.93,33.53,259.92,-5.04,True,304.933
9149,1,1,32.92,16.7,-0.11,99.93,33.53,259.92,-5.09,True,304.967
9150,1,1,32.92,16.7,-0.11,99.99,33.53,259.92,-5.09,True,305.0
9151,1,1,32.92,16.7,-0.17,99.99,33.53,259.92,-5.15,True,305.033
9152,1,1,32.92,16.7,-0.17,99.99,33.53,259.92,-5.15,True,305.067
9153,1,1,32.92,16.7,-0.17,99.99,33.53,259.92,-5.15,True,305.1
9154,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-5.15,True,305.133
9155,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-5.15,True,305.16700000000003
9156,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-5.15,True,305.2
9157,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-5.09,True,305.233
9158,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-5.04,True,305.267
9159,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-5.04,True,305.3
9160,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-5.04,True,305.33299999999997
9161,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-5.04,True,305.367
9162,1,1,32.92,16.7,-0.22,100.04,33.53,259.92,-4.98,True,305.4
9163,1,1,32.92,16.7,-0.22,100.04,33.53,259.92,-4.98,True,305.433
9164,1,1,32.92,16.7,-0.22,100.04,33.53,259.92,-4.98,True,305.467
9165,1,1,32.92,16.7,-0.22,100.04,33.53,259.92,-4.98,True,305.5
9166,1,1,32.92,16.7,-0.22,100.04,33.53,259.92,-5.04,True,305.533
9167,1,1,32.92,16.7,-0.17,100.04,33.53,259.92,-5.04,True,305.567
9168,1,1,32.92,16.7,-0.17,100.1,33.53,259.92,-5.04,True,305.6
9169,1,1,32.92,16.7,-0.17,100.1,33.53,259.92,-5.09,True,305.633
9170,1,1,32.92,16.7,-0.17,100.1,33.53,259.92,-5.09,True,305.66700000000003
9171,1,1,32.92,16.7,-0.11,100.1,33.53,259.92,-5.15,True,305.7
9172,1,1,32.92,16.7,-0.11,100.1,33.53,259.92,-5.15,True,305.733
9173,1,1,32.92,16.7,-0.11,100.1,33.53,259.92,-5.15,True,305.767
9174,1,1,32.92,16.7,-0.06,100.1,33.53,259.92,-5.15,True,305.8
9175,1,1,32.92,16.7,-0.06,100.1,33.53,259.92,-5.15,True,305.83299999999997
9176,1,1,32.92,16.7,-0.06,100.1,33.53,259.92,-5.15,True,305.867
9177,1,1,32.92,16.7,-0.06,100.1,33.53,259.92,-5.09,True,305.9
9178,1,1,32.92,16.7,0.0,100.1,33.53,259.92,-5.04,True,305.933
9179,1,1,32.92,16.7,0.0,100.1,33.53,259.92,-5.04,True,305.967
9180,1,1,32.92,16.7,0.0,100.04,33.53,259.92,-5.04,True,306.0
9181,1,1,32.92,16.7,0.0,100.04,33.53,259.92,-5.04,True,306.033
9182,1,1,32.92,16.7,0.0,100.04,33.53,259.92,-5.04,True,306.067
9183,1,1,32.92,16.7,0.0,100.04,33.53,259.92,-4.98,True,306.1
9184,1,1,32.92,16.7,0.06,100.04,33.53,259.92,-4.98,True,306.133
9185,1,1,32.92,16.7,0.06,100.04,33.53,259.92,-5.04,True,306.16700000000003
9186,1,1,32.92,16.7,0.06,99.99,33.53,259.92,-5.04,True,306.2
9187,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-5.04,True,306.233
9188,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-5.04,True,306.267
9189,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-5.09,True,306.3
9190,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-5.09,True,306.33299999999997
9191,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-5.15,True,306.367
9192,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-5.15,True,306.4
9193,1,1,32.92,16.7,-0.06,99.99,33.53,259.92,-5.15,True,306.433
9194,1,1,32.92,16.7,-0.06,99.99,33.53,259.92,-5.15,True,306.467
9195,1,1,32.92,16.7,-0.06,99.99,33.53,259.92,-5.15,True,306.5
9196,1,1,32.92,16.7,-0.06,99.99,33.53,259.92,-5.15,True,306.533
9197,1,1,32.92,16.7,-0.11,99.99,33.53,259.92,-5.09,True,306.567
9198,1,1,32.92,16.7,-0.11,99.99,33.53,259.92,-5.09,True,306.6
9199,1,1,32.92,16.7,-0.11,99.99,33.53,259.92,-5.04,True,306.633
9200,1,1,32.92,16.7,-0.17,99.99,33.53,259.92,-5.04,True,306.66700000000003
9201,1,1,32.92,16.7,-0.17,99.99,33.53,259.92,-5.04,True,306.7
9202,1,1,32.92,16.7,-0.17,99.99,33.53,259.92,-5.04,True,306.733
9203,1,1,32.92,16.7,-0.17,99.99,33.53,259.92,-4.98,True,306.767
9204,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-4.98,True,306.8
9205,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-5.04,True,306.83299999999997
9206,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-5.04,True,306.867
9207,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-5.04,True,306.9
9208,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-5.04,True,306.933
9209,1,1,32.92,16.7,-0.22,99.99,33.53,259.92,-5.09,True,306.967
9210,1,1,32.92,16.7,-0.22,100.04,33.53,259.92,-5.09,True,307.0
9211,1,1,32.92,16.7,-0.22,100.04,33.53,259.92,-5.15,True,307.033
9212,1,1,32.92,16.7,-0.22,100.04,33.53,259.92,-5.15,True,307.067
9213,1,1,32.92,16.7,-0.22,100.04,33.53,259.92,-5.15,True,307.1
9214,1,1,32.92,16.7,-0.22,100.04,33.53,259.92,-5.15,True,307.133
9215,1,1,32.92,16.7,-0.22,100.04,33.53,259.92,-5.15,True,307.16700000000003
9216,1,1,32.92,16.7,-0.22,100.1,33.53,259.92,-5.15,True,307.2
9217,1,1,32.92,16.7,-0.17,100.1,33.53,259.92,-5.09,True,307.233
9218,1,1,32.92,16.7,-0.17,100.1,33.53,259.92,-5.09,True,307.267
9219,1,1,32.92,16.7,-0.17,100.1,33.53,259.92,-5.04,True,307.3
9220,1,1,32.92,16.7,-0.17,100.1,33.53,259.92,-5.04,True,307.33299999999997
9221,1,1,32.92,16.7,-0.11,100.1,33.53,259.92,-5.04,True,307.367
9222,1,1,32.92,16.7,-0.11,100.1,33.53,259.92,-5.04,True,307.4
9223,1,1,32.92,16.7,-0.06,100.1,33.53,259.92,-4.98,True,307.433
9224,1,1,32.92,16.7,-0.06,100.1,33.53,259.92,-4.98,True,307.467
9225,1,1,32.92,16.7,-0.06,100.1,33.53,259.92,-5.04,True,307.5
9226,1,1,32.92,16.7,-0.06,100.1,33.53,259.92,-5.04,True,307.533
9227,1,1,32.92,16.7,0.0,100.1,33.53,259.92,-5.04,True,307.567
9228,1,1,32.92,16.7,0.0,100.1,33.53,259.92,-5.04,True,307.6
9229,1,1,32.92,16.7,0.0,100.1,33.53,259.92,-5.09,True,307.633
9230,1,1,32.92,16.7,0.0,100.1,33.53,259.92,-5.15,True,307.66700000000003
9231,1,1,32.92,16.7,0.0,100.1,33.53,259.92,-5.2,True,307.7
9232,1,1,32.92,16.7,0.0,100.1,33.53,259.92,-5.32,True,307.733
9233,1,1,32.92,16.7,0.06,100.1,33.53,259.92,-5.43,True,307.767
9234,1,1,32.92,16.7,0.06,100.04,33.53,259.92,-5.54,True,307.8
9235,1,1,32.92,16.7,0.06,100.04,33.53,259.92,-5.76,True,307.83299999999997
9236,1,1,32.92,16.7,0.06,100.04,33.53,259.92,-5.93,True,307.867
9237,1,1,32.92,16.7,0.0,100.04,33.53,259.92,-6.15,True,307.9
9238,1,1,32.92,16.7,0.0,100.04,33.53,259.92,-6.38,True,307.933
9239,1,1,32.92,16.7,0.0,100.04,33.53,259.92,-6.66,True,307.967
9240,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-6.83,True,308.0
9241,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-7.05,True,308.033
9242,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-7.16,True,308.067
9243,1,1,32.92,16.7,0.0,99.99,33.53,259.92,-7.33,True,308.1
9244,1,1,32.92,16.7,-0.06,99.99,33.53,259.92,-7.44,True,308.133
9245,1,1,32.92,16.7,-0.06,99.99,33.53,259.92,-7.5,True,308.16700000000003
9246,1,1,32.92,16.7,-0.06,99.93,33.53,259.88,-7.55,True,308.2
9247,1,1,32.92,16.7,-0.11,99.93,33.53,259.88,-7.61,True,308.233
9248,1,1,32.92,16.7,-0.11,99.93,33.53,259.88,-7.67,True,308.267
9249,1,1,32.92,16.7,-0.11,99.93,33.53,259.88,-7.67,True,308.3
9250,1,1,32.92,16.7,-0.17,99.93,33.53,259.88,-7.67,True,308.33299999999997
9251,1,1,32.92,16.7,-0.17,99.93,33.53,259.88,-7.67,True,308.367
9252,1,1,32.92,16.7,-0.17,99.99,33.53,259.8,-7.78,True,308.4
9253,1,1,32.92,16.7,-0.22,99.99,33.53,259.8,-7.78,True,308.433
9254,1,1,32.92,16.7,-0.22,99.99,33.53,259.8,-7.89,True,308.467
9255,1,1,32.92,16.7,-0.22,99.99,33.53,259.8,-7.95,True,308.5
9256,1,1,32.92,16.7,-0.22,99.99,33.53,259.8,-8.0,True,308.533
9257,1,1,32.92,16.7,-0.22,99.99,33.53,259.8,-8.06,True,308.567
9258,1,1,32.31,16.7,-0.22,100.04,32.92,259.65,-8.11,True,308.6
9259,1,1,32.31,16.7,-0.22,100.04,32.92,259.65,-8.23,True,308.633
9260,1,1,32.31,16.7,-0.22,100.04,32.92,259.65,-8.34,True,308.66700000000003
9261,1,1,32.31,16.7,-0.22,100.04,32.92,259.65,-8.39,True,308.7
9262,1,1,32.31,16.7,-0.22,100.04,32.92,259.65,-8.5,True,308.733
9263,1,1,32.31,16.7,-0.22,100.04,32.92,259.65,-8.56,True,308.767
9264,1,1,32.0,16.7,-0.22,100.1,32.31,259.46,-8.67,True,308.8
9265,1,1,32.0,16.7,-0.22,100.1,32.31,259.46,-8.73,True,308.83299999999997
9266,1,1,32.0,16.7,-0.22,100.1,32.31,259.46,-8.78,True,308.867
9267,1,1,32.0,16.7,-0.22,100.1,32.31,259.46,-8.9,True,308.9
9268,1,1,32.0,16.7,-0.17,100.1,32.31,259.46,-9.01,True,308.933
9269,1,1,32.0,16.7,-0.17,100.1,32.31,259.46,-9.06,True,308.967
9270,1,1,31.39,16.7,-0.17,100.16,32.31,259.27,-9.18,True,309.0
9271,1,1,31.39,16.7,-0.11,100.16,32.31,259.27,-9.23,True,309.033
9272,1,1,31.39,16.7,-0.11,100.16,32.31,259.27,-9.29,True,309.067
9273,1,1,31.39,16.7,-0.11,100.16,32.31,259.27,-9.34,True,309.1
9274,1,1,31.39,16.7,-0.06,100.16,32.31,259.27,-9.46,True,309.133
9275,1,1,31.39,16.7,-0.06,100.16,32.31,259.27,-9.51,True,309.16700000000003
9276,1,1,31.09,16.7,-0.06,100.1,31.7,259.0,-9.62,True,309.2
9277,1,1,31.09,16.7,-0.06,100.1,31.7,259.0,-9.68,True,309.233
9278,1,1,31.09,16.7,0.0,100.1,31.7,259.0,-9.74,True,309.267
9279,1,1,31.09,16.7,0.0,100.1,31.7,259.0,-9.85,True,309.3
9280,1,1,31.09,16.7,0.0,100.1,31.7,259.0,-9.9,True,309.33299999999997
9281,1,1,31.09,16.7,0.0,100.1,31.7,259.0,-9.96,True,309.367
9282,1,1,30.78,16.7,0.06,100.04,31.39,258.7,-10.02,True,309.4
9283,1,1,30.78,16.7,0.06,100.04,31.39,258.7,-10.13,True,309.433
9284,1,1,30.78,16.7,0.06,100.04,31.39,258.7,-10.18,True,309.467
9285,1,1,30.78,16.7,0.06,100.04,31.39,258.7,-10.24,True,309.5
9286,1,1,30.78,16.7,0.0,100.04,31.39,258.7,-10.35,True,309.533
9287,1,1,30.78,16.7,0.0,100.04,31.39,258.7,-10.41,True,309.567
9288,1,1,30.48,16.7,0.0,99.99,30.78,258.32,-10.46,True,309.6
9289,1,1,30.48,16.7,0.0,99.99,30.78,258.32,-10.58,True,309.633
9290,1,1,30.48,16.7,0.0,99.99,30.78,258.32,-10.58,True,309.66700000000003
9291,1,1,30.48,16.7,0.0,99.99,30.78,258.32,-10.63,True,309.7
9292,1,1,30.48,16.7,0.0,99.99,30.78,258.32,-10.69,True,309.733
9293,1,1,30.48,16.7,0.0,99.99,30.78,258.32,-10.74,True,309.767
9294,1,1,30.18,16.7,0.0,99.99,30.48,257.94,-10.8,True,309.8
9295,1,1,30.18,16.7,-0.06,99.99,30.48,257.94,-10.85,True,309.83299999999997
9296,1,1,30.18,16.7,-0.06,99.99,30.48,257.94,-10.91,True,309.867
9297,1,1,30.18,16.7,-0.06,99.99,30.48,257.94,-10.91,True,309.9
9298,1,1,30.18,16.7,-0.11,99.99,30.48,257.94,-10.97,True,309.933
9299,1,1,30.18,16.7,-0.11,99.99,30.48,257.94,-11.02,True,309.967
9300,1,1,29.87,16.7,-0.11,99.99,30.48,257.48,-11.02,True,310.0
9301,1,1,29.87,16.7,-0.11,99.99,30.48,257.48,-11.02,True,310.033
9302,1,1,29.87,16.7,-0.17,99.99,30.48,257.48,-11.08,True,310.067
9303,1,1,29.87,16.7,-0.17,99.99,30.48,257.48,-11.08,True,310.1
9304,1,1,29.87,16.7,-0.17,99.99,30.48,257.48,-11.08,True,310.133
9305,1,1,29.87,16.7,-0.22,99.99,30.48,257.48,-11.08,True,310.16700000000003
9306,1,1,29.87,16.7,-0.22,99.99,30.18,256.98,-11.08,True,310.2
9307,1,1,29.87,16.7,-0.22,99.99,30.18,256.98,-11.08,True,310.233
9308,1,1,29.87,16.7,-0.22,99.99,30.18,256.98,-11.08,True,310.267
9309,1,1,29.87,16.7,-0.22,99.99,30.18,256.98,-11.08,True,310.3
9310,1,1,29.87,16.7,-0.28,99.99,30.18,256.98,-11.08,True,310.33299999999997
9311,1,1,29.87,16.7,-0.28,99.99,30.18,256.98,-11.08,True,310.367
9312,1,1,29.57,16.7,-0.28,100.04,29.87,256.45,-11.08,True,310.4
9313,1,1,29.57,16.7,-0.28,100.04,29.87,256.45,-11.08,True,310.433
9314,1,1,29.57,16.7,-0.28,100.04,29.87,256.45,-11.08,True,310.467
9315,1,1,29.57,16.7,-0.22,100.04,29.87,256.45,-11.08,True,310.5
9316,1,1,29.57,16.7,-0.22,100.04,29.87,256.45,-11.08,True,310.533
9317,1,1,29.57,16.7,-0.22,100.04,29.87,256.45,-11.08,True,310.567
9318,1,1,29.26,16.7,-0.22,100.1,29.57,255.88,-11.08,True,310.6
9319,1,1,29.26,16.7,-0.22,100.1,29.57,255.88,-11.08,True,310.633
9320,1,1,29.26,16.7,-0.22,100.1,29.57,255.88,-11.08,True,310.66700000000003
9321,1,1,29.26,16.7,-0.17,100.1,29.57,255.88,-11.08,True,310.7
9322,1,1,29.26,16.7,-0.17,100.1,29.57,255.88,-11.08,True,310.733
9323,1,1,29.26,16.7,-0.17,100.1,29.57,255.88,-11.08,True,310.767
9324,1,1,28.96,16.7,-0.11,100.16,29.26,255.31,-11.08,True,310.8
9325,1,1,28.96,16.7,-0.11,100.16,29.26,255.31,-11.08,True,310.83299999999997
9326,1,1,28.96,16.7,-0.11,100.16,29.26,255.31,-11.02,True,310.867
9327,1,1,28.96,16.7,-0.06,100.16,29.26,255.31,-11.02,True,310.9
9328,1,1,28.96,16.7,-0.06,100.16,29.26,255.31,-11.02,True,310.933
9329,1,1,28.96,16.7,-0.06,100.16,29.26,255.31,-11.02,True,310.967
9330,1,1,28.96,16.7,0.0,100.16,29.26,254.7,-11.02,True,311.0
9331,1,1,28.96,16.7,0.0,100.16,29.26,254.7,-11.02,True,311.033
9332,1,1,28.96,16.7,0.0,100.16,29.26,254.7,-10.97,True,311.067
9333,1,1,28.96,16.7,0.06,100.16,29.26,254.7,-10.97,True,311.1
9334,1,1,28.96,16.7,0.06,100.16,29.26,254.7,-10.97,True,311.133
9335,1,1,28.96,16.7,0.06,100.16,29.26,254.7,-10.97,True,311.16700000000003
9336,1,1,28.65,16.7,0.06,100.1,29.26,254.09,-10.97,True,311.2
9337,1,1,28.65,16.7,0.06,100.1,29.26,254.09,-10.91,True,311.233
9338,1,1,28.65,16.7,0.06,100.1,29.26,254.09,-10.91,True,311.267
9339,1,1,28.65,16.7,0.06,100.1,29.26,254.09,-10.91,True,311.3
9340,1,1,28.65,16.7,0.06,100.1,29.26,254.09,-10.91,True,311.33299999999997
9341,1,1,28.65,16.7,0.06,100.1,29.26,254.09,-10.91,True,311.367
9342,1,1,28.65,16.7,0.06,99.99,28.96,253.48,-10.91,True,311.4
9343,1,1,28.65,16.7,0.06,99.99,28.96,253.48,-10.91,True,311.433
9344,1,1,28.65,16.7,0.0,99.99,28.96,253.48,-10.91,True,311.467
9345,1,1,28.65,16.7,0.0,99.99,28.96,253.48,-10.91,True,311.5
9346,1,1,28.65,16.7,0.0,99.99,28.96,253.48,-10.85,True,311.533
9347,1,1,28.65,16.7,0.0,99.99,28.96,253.48,-10.85,True,311.567
9348,1,1,28.35,16.7,0.0,99.99,28.65,252.87,-10.85,True,311.6
9349,1,1,28.35,16.7,-0.06,99.99,28.65,252.87,-10.85,True,311.633
9350,1,1,28.35,16.7,-0.06,99.99,28.65,252.87,-10.85,True,311.66700000000003
9351,1,1,28.35,16.7,-0.06,99.99,28.65,252.87,-10.85,True,311.7
9352,1,1,28.35,16.7,-0.06,99.99,28.65,252.87,-10.85,True,311.733
9353,1,1,28.35,16.7,-0.11,99.99,28.65,252.87,-10.85,True,311.767
9354,1,1,28.35,16.7,-0.11,99.99,28.65,252.26,-10.8,True,311.8
9355,1,1,28.35,16.7,-0.17,99.99,28.65,252.26,-10.8,True,311.83299999999997
9356,1,1,28.35,16.7,-0.17,99.99,28.65,252.26,-10.8,True,311.867
9357,1,1,28.35,16.7,-0.17,99.99,28.65,252.26,-10.8,True,311.9
9358,1,1,28.35,16.7,-0.22,99.99,28.65,252.26,-10.8,True,311.933
9359,1,1,28.35,16.7,-0.22,99.99,28.65,252.26,-10.8,True,311.967
9360,1,1,28.04,16.7,-0.22,99.99,28.65,251.61,-10.74,True,312.0
9361,1,1,28.04,16.7,-0.22,99.99,28.65,251.61,-10.74,True,312.033
9362,1,1,28.04,16.7,-0.22,99.99,28.65,251.61,-10.74,True,312.067
9363,1,1,28.04,16.7,-0.28,99.99,28.65,251.61,-10.74,True,312.1
9364,1,1,28.04,16.7,-0.28,99.99,28.65,251.61,-10.74,True,312.133
9365,1,1,28.04,16.7,-0.28,99.99,28.65,251.61,-10.74,True,312.16700000000003
9366,1,1,28.04,16.7,-0.28,100.04,28.35,251.0,-10.74,True,312.2
9367,1,1,28.04,16.7,-0.28,100.04,28.35,251.0,-10.74,True,312.233
9368,1,1,28.04,16.7,-0.28,100.04,28.35,251.0,-10.74,True,312.267
9369,1,1,28.04,16.7,-0.28,100.04,28.35,251.0,-10.74,True,312.3
9370,1,1,28.04,16.7,-0.22,100.04,28.35,251.0,-10.74,True,312.33299999999997
9371,1,1,28.04,16.7,-0.22,100.04,28.35,251.0,-10.74,True,312.367
9372,1,1,27.74,16.7,-0.22,100.16,28.04,250.39,-10.74,True,312.4
9373,1,1,27.74,16.7,-0.22,100.16,28.04,250.39,-10.69,True,312.433
9374,1,1,27.74,16.7,-0.22,100.16,28.04,250.39,-10.69,True,312.467
9375,1,1,27.74,16.7,-0.17,100.16,28.04,250.39,-10.69,True,312.5
9376,1,1,27.74,16.7,-0.17,100.16,28.04,250.39,-10.69,True,312.533
9377,1,1,27.74,16.7,-0.17,100.16,28.04,250.39,-10.69,True,312.567
9378,1,1,27.74,16.7,-0.11,100.16,28.04,249.75,-10.69,True,312.6
9379,1,1,27.74,16.7,-0.11,100.16,28.04,249.75,-10.69,True,312.633
9380,1,1,27.74,16.7,-0.11,100.16,28.04,249.75,-10.69,True,312.66700000000003
9381,1,1,27.74,16.7,-0.06,100.16,28.04,249.75,-10.69,True,312.7
9382,1,1,27.74,16.7,-0.06,100.16,28.04,249.75,-10.69,True,312.733
9383,1,1,27.74,16.7,-0.06,100.16,28.04,249.75,-10.63,True,312.767
9384,1,1,27.43,16.7,0.0,100.16,27.74,249.1,-10.63,True,312.8
9385,1,1,27.43,16.7,0.0,100.16,27.74,249.1,-10.63,True,312.83299999999997
9386,1,1,27.43,16.7,0.0,100.16,27.74,249.1,-10.63,True,312.867
9387,1,1,27.43,16.7,0.06,100.16,27.74,249.1,-10.63,True,312.9
9388,1,1,27.43,16.7,0.06,100.16,27.74,249.1,-10.63,True,312.933
9389,1,1,27.43,16.7,0.06,100.16,27.74,249.1,-10.63,True,312.967
9390,1,1,27.43,16.7,0.06,100.1,27.74,248.49,-10.63,True,313.0
9391,1,1,27.43,16.7,0.06,100.1,27.74,248.49,-10.63,True,313.033
9392,1,1,27.43,16.7,0.06,100.1,27.74,248.49,-10.63,True,313.067
9393,1,1,27.43,16.7,0.11,100.1,27.74,248.49,-10.63,True,313.1
9394,1,1,27.43,16.7,0.11,100.1,27.74,248.49,-10.58,True,313.133
9395,1,1,27.43,16.7,0.11,100.1,27.74,248.49,-10.58,True,313.16700000000003
9396,1,1,27.43,16.7,0.06,100.04,27.74,247.84,-10.58,True,313.2
9397,1,1,27.43,16.7,0.06,100.04,27.74,247.84,-10.58,True,313.233
9398,1,1,27.43,16.7,0.06,100.04,27.74,247.84,-10.58,True,313.267
9399,1,1,27.43,16.7,0.06,100.04,27.74,247.84,-10.58,True,313.3
9400,1,1,27.43,16.7,0.06,100.04,27.74,247.84,-10.58,True,313.33299999999997
9401,1,1,27.43,16.7,0.0,100.04,27.74,247.84,-10.58,True,313.367
9402,1,1,27.13,16.7,0.0,99.99,27.43,247.23,-10.58,True,313.4
9403,1,1,27.13,16.7,0.0,99.99,27.43,247.23,-10.58,True,313.433
9404,1,1,27.13,16.7,0.0,99.99,27.43,247.23,-10.58,True,313.467
9405,1,1,27.13,16.7,-0.06,99.99,27.43,247.23,-10.58,True,313.5
9406,1,1,27.13,16.7,-0.06,99.99,27.43,247.23,-10.58,True,313.533
9407,1,1,27.13,16.7,-0.06,99.99,27.43,247.23,-10.58,True,313.567
9408,1,1,27.13,16.7,-0.11,99.93,27.43,246.62,-10.58,True,313.6
9409,1,1,27.13,16.7,-0.11,99.93,27.43,246.62,-10.58,True,313.633
9410,1,1,27.13,16.7,-0.11,99.93,27.43,246.62,-10.58,True,313.66700000000003
9411,1,1,27.13,16.7,-0.17,99.93,27.43,246.62,-10.58,True,313.7
9412,1,1,27.13,16.7,-0.17,99.93,27.43,246.62,-10.58,True,313.733
9413,1,1,27.13,16.7,-0.22,99.93,27.43,246.62,-10.58,True,313.767
9414,1,1,26.82,16.7,-0.22,99.99,27.13,246.01,-10.58,True,313.8
9415,1,1,26.82,16.7,-0.22,99.99,27.13,246.01,-10.58,True,313.83299999999997
9416,1,1,26.82,16.7,-0.22,99.99,27.13,246.01,-10.58,True,313.867
9417,1,1,26.82,16.7,-0.28,99.99,27.13,246.01,-10.58,True,313.9
9418,1,1,26.82,16.7,-0.28,99.99,27.13,246.01,-10.58,True,313.933
9419,1,1,26.82,16.7,-0.28,99.99,27.13,246.01,-10.58,True,313.967
9420,1,1,26.82,16.7,-0.28,100.04,27.13,245.4,-10.52,True,314.0
9421,1,1,26.82,16.7,-0.28,100.04,27.13,245.4,-10.46,True,314.033
9422,1,1,26.82,16.7,-0.34,100.04,27.13,245.4,-10.52,True,314.067
9423,1,1,26.82,16.7,-0.34,100.04,27.13,245.4,-10.46,True,314.1
9424,1,1,26.82,16.7,-0.34,100.04,27.13,245.4,-10.46,True,314.133
9425,1,1,26.82,16.7,-0.28,100.04,27.13,245.4,-10.46,True,314.16700000000003
9426,1,1,26.82,16.7,-0.28,100.16,27.13,244.79,-10.46,True,314.2
9427,1,1,26.82,16.7,-0.28,100.16,27.13,244.79,-10.46,True,314.233
9428,1,1,26.82,16.7,-0.28,100.16,27.13,244.79,-10.46,True,314.267
9429,1,1,26.82,16.7,-0.28,100.16,27.13,244.79,-10.46,True,314.3
9430,1,1,26.82,16.7,-0.22,100.16,27.13,244.79,-10.46,True,314.33299999999997
9431,1,1,26.82,16.7,-0.22,100.16,27.13,244.79,-10.46,True,314.367
9432,1,1,26.52,16.7,-0.22,100.21,26.82,244.22,-10.46,True,314.4
9433,1,1,26.52,16.7,-0.17,100.21,26.82,244.22,-10.46,True,314.433
9434,1,1,26.52,16.7,-0.17,100.21,26.82,244.22,-10.46,True,314.467
9435,1,1,26.52,16.7,-0.17,100.21,26.82,244.22,-10.46,True,314.5
9436,1,1,26.52,16.7,-0.11,100.21,26.82,244.22,-10.46,True,314.533
