,GPS Position East (degrees),GPS Position North (degrees),GPS Altitude (meters),Mission ID
8899,76.14644048,39.47789205,259.69,1
8900,76.14644048,39.47789205,259.69,1
8901,76.14644048,39.47789205,259.69,1
8902,76.14644048,39.47789205,259.69,1
8903,76.14644048,39.47789205,259.69,1
8904,76.14634422,39.47787899,259.69,1
8905,76.14634422,39.47787899,259.69,1
8906,76.14634422,39.47787899,259.69,1
8907,76.14634422,39.47787899,259.69,1
8908,76.14634422,39.47787899,259.69,1
8909,76.14634422,39.47787899,259.69,1
8910,76.14634422,39.47787899,259.69,1
8911,76.14625839,39.4778673,259.69,1
8912,76.14625839,39.4778673,259.69,1
8913,76.14625839,39.4778673,259.69,1
8914,76.14625839,39.4778673,259.69,1
8915,76.14625839,39.4778673,259.69,1
8916,76.14625839,39.4778673,259.69,1
8917,76.14625839,39.4778673,259.69,1
8918,76.14625839,39.4778673,259.69,1
8919,76.1461611,39.47785412,259.69,1
8920,76.1461611,39.47785412,259.69,1
8921,76.1461611,39.47785412,259.69,1
8922,76.1461611,39.47785412,259.69,1
8923,76.1461611,39.47785412,259.69,1
8924,76.1461611,39.47785412,259.69,1
8925,76.1461611,39.47785412,259.69,1
8926,76.14607436,39.47784232,259.69,1
8927,76.14607436,39.47784232,259.69,1
8928,76.14607436,39.47784232,259.69,1
8929,76.14607436,39.47784232,259.69,1
8930,76.14607436,39.47784232,259.69,1
8931,76.14607436,39.47784232,259.69,1
8932,76.14607436,39.47784232,259.69,1
8933,76.14607436,39.47784232,259.69,1
8934,76.14597604,39.47782902,259.69,1
8935,76.14597604,39.47782902,259.69,1
8936,76.14597604,39.47782902,259.69,1
8937,76.14597604,39.47782902,259.69,1
8938,76.14597604,39.47782902,259.69,1
8939,76.14597604,39.47782902,259.69,1
8940,76.14597604,39.47782902,259.69,1
8941,76.1458886,39.47781711,259.69,1
8942,76.1458886,39.47781711,259.69,1
8943,76.1458886,39.47781711,259.69,1
8944,76.1458886,39.47781711,259.69,1
8945,76.1458886,39.47781711,259.69,1
8946,76.1458886,39.47781711,259.69,1
8947,76.1458886,39.47781711,259.69,1
8948,76.1458886,39.47781711,259.69,1
8949,76.14578971,39.4778037,259.69,1
8950,76.14578971,39.4778037,259.69,1
8951,76.14578971,39.4778037,259.69,1
8952,76.14578971,39.4778037,259.69,1
8953,76.14578971,39.4778037,259.69,1
8954,76.14578971,39.4778037,259.69,1
8955,76.14578971,39.4778037,259.69,1
8956,76.14570159,39.47779167,259.69,1
8957,76.14570159,39.47779167,259.69,1
8958,76.14570159,39.47779167,259.69,1
8959,76.14570159,39.47779167,259.69,1
8960,76.14570159,39.47779167,259.69,1
8961,76.14570159,39.47779167,259.69,1
8962,76.14570159,39.47779167,259.69,1
8963,76.14570159,39.47779167,259.69,1
8964,76.14560201,39.47777826,259.69,1
8965,76.14560201,39.47777826,259.69,1
8966,76.14560201,39.47777826,259.69,1
8967,76.14560201,39.47777826,259.69,1
8968,76.14560201,39.47777826,259.69,1
8969,76.14560201,39.47777826,259.69,1
8970,76.14560201,39.47777826,259.69,1
8971,76.14551355,39.47776623,259.69,1
8972,76.14551355,39.47776623,259.69,1
8973,76.14551355,39.47776623,259.69,1
8974,76.14551355,39.47776623,259.69,1
8975,76.14551355,39.47776623,259.69,1
8976,76.14551355,39.47776623,259.69,1
8977,76.14551355,39.47776623,259.69,1
8978,76.14551355,39.47776623,259.69,1
8979,76.14541351,39.47775259,259.69,1
8980,76.14541351,39.47775259,259.69,1
8981,76.14541351,39.47775259,259.69,1
8982,76.14541351,39.47775259,259.69,1
8983,76.14541351,39.47775259,259.69,1
8984,76.14541351,39.47775259,259.69,1
8985,76.14541351,39.47775259,259.69,1
8986,76.14532458,39.47774056,259.69,1
8987,76.14532458,39.47774056,259.69,1
8988,76.14532458,39.47774056,259.69,1
8989,76.14532458,39.47774056,259.69,1
8990,76.14532458,39.47774056,259.69,1
8991,76.14532458,39.47774056,259.69,1
8992,76.14532458,39.47774056,259.69,1
8993,76.14532458,39.47774056,259.69,1
8994,76.14522409,39.47772692,259.69,1
8995,76.14522409,39.47772692,259.69,1
8996,76.14522409,39.47772692,259.69,1
8997,76.14522409,39.47772692,259.69,1
8998,76.14522409,39.47772692,259.69,1
8999,76.14522409,39.47772692,259.69,1
9000,76.14522409,39.47772692,259.69,1
9001,76.14513494,39.47771478,259.69,1
9002,76.14513494,39.47771478,259.69,1
9003,76.14513494,39.47771478,259.69,1
9004,76.14513494,39.47771478,259.69,1
9005,76.14513494,39.47771478,259.69,1
9006,76.14513494,39.47771478,259.69,1
9007,76.14513494,39.47771478,259.69,1
9008,76.14513494,39.47771478,259.69,1
9009,76.14503409,39.47770102,259.69,1
9010,76.14503409,39.47770102,259.69,1
9011,76.14503409,39.47770102,259.69,1
9012,76.14503409,39.47770102,259.69,1
9013,76.14503409,39.47770102,259.69,1
9014,76.14503409,39.47770102,259.69,1
9015,76.14503409,39.47770102,259.69,1
9016,76.1449446,39.47768888,259.69,1
9017,76.1449446,39.47768888,259.69,1
9018,76.1449446,39.47768888,259.69,1
9019,76.1449446,39.47768888,259.69,1
9020,76.1449446,39.47768888,259.69,1
9021,76.1449446,39.47768888,259.69,1
9022,76.1449446,39.47768888,259.69,1
9023,76.1449446,39.47768888,259.69,1
9024,76.14484364,39.47767524,259.69,1
9025,76.14484364,39.47767524,259.69,1
9026,76.14484364,39.47767524,259.69,1
9027,76.14484364,39.47767524,259.69,1
9028,76.14484364,39.47767524,259.69,1
9029,76.14484364,39.47767524,259.69,1
9030,76.14484364,39.47767524,259.69,1
9031,76.14475392,39.47766298,259.69,1
9032,76.14475392,39.47766298,259.69,1
9033,76.14475392,39.47766298,259.69,1
9034,76.14475392,39.47766298,259.69,1
9035,76.14475392,39.47766298,259.69,1
9036,76.14475392,39.47766298,259.69,1
9037,76.14475392,39.47766298,259.69,1
9038,76.14475392,39.47766298,259.69,1
9039,76.14465273,39.47764923,259.69,1
9040,76.14465273,39.47764923,259.69,1
9041,76.14465273,39.47764923,259.69,1
9042,76.14465273,39.47764923,259.69,1
9043,76.14465273,39.47764923,259.69,1
9044,76.14465273,39.47764923,259.69,1
9045,76.14465273,39.47764923,259.69,1
9046,76.14456289,39.47763708,259.69,1
9047,76.14456289,39.47763708,259.69,1
9048,76.14456289,39.47763708,259.69,1
9049,76.14456289,39.47763708,259.69,1
9050,76.14456289,39.47763708,259.69,1
9051,76.14456289,39.47763708,259.69,1
9052,76.14456289,39.47763708,259.69,1
9053,76.14456289,39.47763708,259.69,1
9054,76.14446148,39.47762322,259.69,1
9055,76.14446148,39.47762322,259.69,1
9056,76.14446148,39.47762322,259.69,1
9057,76.14446148,39.47762322,259.69,1
9058,76.14446148,39.47762322,259.69,1
9059,76.14446148,39.47762322,259.69,1
9060,76.14446148,39.47762322,259.69,1
9061,76.14437153,39.47761107,259.69,1
9062,76.14437153,39.47761107,259.69,1
9063,76.14437153,39.47761107,259.69,1
9064,76.14437153,39.47761107,259.69,1
9065,76.14437153,39.47761107,259.69,1
9066,76.14437153,39.47761107,259.69,1
9067,76.14437153,39.47761107,259.69,1
9068,76.14437153,39.47761107,259.69,1
9069,76.14426988,39.4775972,259.69,1
9070,76.14426988,39.4775972,259.69,1
9071,76.14426988,39.4775972,259.69,1
9072,76.14426988,39.4775972,259.69,1
9073,76.14426988,39.4775972,259.69,1
9074,76.14426988,39.4775972,259.69,1
9075,76.14426988,39.4775972,259.69,1
9076,76.14417981,39.47758506,259.69,1
9077,76.14417981,39.47758506,259.69,1
9078,76.14417981,39.47758506,259.69,1
9079,76.14417981,39.47758506,259.69,1
9080,76.14417981,39.47758506,259.69,1
9081,76.14417981,39.47758506,259.69,1
9082,76.14417981,39.47758506,259.69,1
9083,76.14417981,39.47758506,259.69,1
9084,76.14407817,39.47757119,259.69,1
9085,76.14407817,39.47757119,259.69,1
9086,76.14407817,39.47757119,259.69,1
9087,76.14407817,39.47757119,259.69,1
9088,76.14407817,39.47757119,259.69,1
9089,76.14407817,39.47757119,259.69,1
9090,76.14407817,39.47757119,259.69,1
9091,76.14398799,39.47755893,259.69,1
9092,76.14398799,39.47755893,259.69,1
9093,76.14398799,39.47755893,259.69,1
9094,76.14398799,39.47755893,259.69,1
9095,76.14398799,39.47755893,259.69,1
9096,76.14398799,39.47755893,259.69,1
9097,76.14398799,39.47755893,259.69,1
9098,76.14398799,39.47755893,259.69,1
9099,76.14388623,39.47754507,259.69,1
9100,76.14388623,39.47754507,259.69,1
9101,76.14388623,39.47754507,259.69,1
9102,76.14388623,39.47754507,259.69,1
9103,76.14388623,39.47754507,259.69,1
9104,76.14388623,39.47754507,259.69,1
9105,76.14388623,39.47754507,259.69,1
9106,76.14379593,39.4775328,259.69,1
9107,76.14379593,39.4775328,259.69,1
9108,76.14379593,39.4775328,259.69,1
9109,76.14379593,39.4775328,259.69,1
9110,76.14379593,39.4775328,259.69,1
9111,76.14379593,39.4775328,259.69,1
9112,76.14379593,39.4775328,259.69,1
9113,76.14379593,39.4775328,259.69,1
9114,76.14369418,39.47751894,259.69,1
9115,76.14369418,39.47751894,259.69,1
9116,76.14369418,39.47751894,259.69,1
9117,76.14369418,39.47751894,259.69,1
9118,76.14369418,39.47751894,259.69,1
9119,76.14369418,39.47751894,259.69,1
9120,76.14369418,39.47751894,259.69,1
9121,76.14360376,39.47750668,259.69,1
9122,76.14360376,39.47750668,259.69,1
